,KOSPI 200 ─▌┐╔╝╟ 1811 295.0,,,,,,,,,,,,,,,,,,,,,,
43390.61551,0.18,20,бу  ,116796,43412.61551,121,SS ,6903143000,83.58,63419,5937,0.03,0.17,0.18,63419,1,209,47,2130,186,6385,258,13850
43390.61565,0.18,20,бу  ,116798,43412.61565,2,B  ,6903233000,83.58,63369,5938,0.03,0.17,0.18,63369,10,1426,47,2030,194,7162,254,13908
43390.61575,0.18,20,бу  ,116799,43412.61575,1,B  ,6903278000,83.58,63371,5939,0.03,0.17,0.18,63371,8,551,47,2030,193,6727,255,13913
43390.61589,0.18,20,бу  ,116999,43412.61589,200,B  ,6912278000,83.9,63371,5940,0.03,0.17,0.18,63371,4,242,58,2050,187,6416,266,13933
43390.61598,0.18,20,бу  ,117004,43412.61598,5,B  ,6912503000,83.91,63184,5941,0.03,0.17,0.18,63184,9,971,58,2050,192,6754,267,13953
43390.616,0.18,20,бу  ,117005,43412.616,1,B  ,6912548000,83.91,63184,5942,0.03,0.17,0.18,63184,7,885,58,2050,190,6668,267,13953
43390.616,0.18,20,бу  ,117006,43412.616,1,B  ,6912593000,83.91,63184,5943,0.03,0.17,0.18,63184,7,884,58,2050,190,6667,267,13953
43390.61603,0.18,20,бу  ,117007,43412.61603,1,B  ,6912638000,83.91,63184,5944,0.03,0.17,0.18,63184,9,1255,58,2050,192,7038,267,13953
43390.61649,0.18,20,бу  ,117009,43412.61649,2,B  ,6912728000,83.91,63190,5945,0.03,0.17,0.18,63190,21,1833,53,1962,205,7617,263,13911
43390.61681,0.18,20,бу  ,117011,43412.61681,2,B  ,6912818000,83.92,63190,5946,0.03,0.17,0.18,63190,27,1878,56,2020,211,7812,266,13969
43390.61706,0.18,20,бу  ,117012,43412.61706,1,B  ,6912863000,83.92,63192,5947,0.03,0.17,0.18,63192,27,1659,57,2023,211,7593,267,13972
43390.61712,0.18,20,бу  ,117013,43412.61712,1,B  ,6912908000,83.92,63193,5948,0.03,0.17,0.18,63193,27,1658,57,2023,211,7592,266,13971
43390.61715,0.18,20,бу  ,117014,43412.61715,1,B  ,6912953000,83.92,63193,5949,0.03,0.17,0.18,63193,28,1667,57,2023,212,7601,266,13971
43390.61737,0.18,20,бу  ,117015,43412.61737,1,B  ,6912998000,83.92,63194,5950,0.03,0.17,0.18,63194,28,1664,58,2033,212,7598,266,13971
43390.61744,0.18,20,бу  ,117017,43412.61744,2,B  ,6913088000,83.93,63194,5951,0.03,0.17,0.18,63194,20,889,58,2033,204,6823,266,13971
43390.618,0.18,20,бу  ,117037,43412.618,20,B  ,6913988000,83.96,63194,5952,0.03,0.17,0.18,63194,19,151,59,2258,206,6532,266,14166
43390.61801,0.18,20,бу  ,117047,43412.61801,10,B  ,6914438000,83.98,63194,5953,0.03,0.17,0.18,63194,16,141,59,2258,204,6535,266,14166
43390.61801,0.18,20,бу  ,117132,43412.61801,85,B  ,6918263000,84.11,63194,5954,0.03,0.17,0.18,63194,3,56,59,2258,191,6450,266,14166
43390.61801,0.18,20,бу  ,117188,43412.61801,56,B  ,6920783000,84.2,63194,5955,0.03,0.17,0.18,63194,3,56,59,2258,191,6450,266,14166
43390.61816,0.18,20,бу  ,117190,43412.61816,2,S  ,6920873000,84.2,63312,5956,0.03,0.18,0.19,63312,36,1718,8,217,216,7241,244,12911
43390.61817,0.18,20,бу  ,117192,43412.61817,2,S  ,6920963000,84.19,63312,5957,0.03,0.18,0.19,63312,36,1718,8,215,216,7241,244,12909
43390.61818,0.18,20,бу  ,117194,43412.61818,2,S  ,6921053000,84.19,63312,5958,0.03,0.18,0.19,63312,36,1718,9,260,216,7241,245,12954
43390.61824,0.18,20,бу  ,117195,43412.61824,1,S  ,6921098000,84.19,63312,5959,0.03,0.18,0.19,63312,36,1718,9,264,216,7241,244,12953
43390.61829,0.18,20,бу  ,117196,43412.61829,1,S  ,6921143000,84.19,63318,5960,0.03,0.18,0.19,63318,37,1719,6,106,216,7241,240,12755
43390.61829,0.18,20,бу  ,117198,43412.61829,2,S  ,6921233000,84.19,63318,5961,0.03,0.18,0.19,63318,37,1719,7,107,216,7241,241,12756
43390.61829,0.18,20,бу  ,117199,43412.61829,1,S  ,6921278000,84.18,63318,5962,0.03,0.18,0.19,63318,37,1719,6,103,216,7241,240,12752
43390.61829,0.18,20,бу  ,117201,43412.61829,2,S  ,6921368000,84.18,63318,5963,0.03,0.18,0.19,63318,37,1719,6,101,216,7241,240,12750
43390.6183,0.18,20,бу  ,117305,43412.6183,104,SS ,6926048000,84.04,63318,5964,0.03,0.17,0.18,63318,1,96,59,2252,188,6558,266,14015
43390.61831,0.18,20,бу  ,117306,43412.61831,1,B  ,6926093000,84.04,63318,5965,0.03,0.17,0.18,63318,6,388,57,2027,193,6851,265,13938
43390.61831,0.18,20,бу  ,117307,43412.61831,1,B  ,6926138000,84.05,63318,5966,0.03,0.17,0.18,63318,6,387,57,2027,193,6850,265,13938
43390.61834,0.18,20,бу  ,117308,43412.61834,1,B  ,6926183000,84.05,63318,5967,0.03,0.17,0.18,63318,5,236,58,2037,192,6699,266,13948
43390.61836,0.18,20,бу  ,117310,43412.61836,2,B  ,6926273000,84.05,63318,5968,0.03,0.17,0.18,63318,5,234,58,2037,192,6697,266,13948
43390.61837,0.18,20,бу  ,117311,43412.61837,1,B  ,6926318000,84.05,63318,5969,0.03,0.17,0.18,63318,5,233,58,2037,192,6696,266,13948
43390.61837,0.18,20,бу  ,117312,43412.61837,1,B  ,6926363000,84.05,63318,5970,0.03,0.17,0.18,63318,5,232,58,2037,192,6695,266,13948
43390.61837,0.18,20,бу  ,117314,43412.61837,2,B  ,6926453000,84.06,63318,5971,0.03,0.17,0.18,63318,5,230,58,2037,192,6693,266,13948
43390.61839,0.18,20,бу  ,117315,43412.61839,1,B  ,6926498000,84.06,63318,5972,0.03,0.17,0.18,63318,6,231,59,2038,193,6694,267,13949
43390.61839,0.18,20,бу  ,117316,43412.61839,1,B  ,6926543000,84.06,63416,5973,0.03,0.17,0.18,63416,5,115,59,2038,192,6578,267,13949
43390.6184,0.18,20,бу  ,117317,43412.6184,1,B  ,6926588000,84.06,63416,5974,0.03,0.17,0.18,63416,5,114,60,2039,192,6577,268,13950
43390.6184,0.18,20,бу  ,117318,43412.6184,1,B  ,6926633000,84.06,63416,5975,0.03,0.17,0.18,63416,5,113,60,2039,192,6576,268,13950
43390.6184,0.18,20,бу  ,117320,43412.6184,2,B  ,6926723000,84.07,63416,5976,0.03,0.17,0.18,63416,5,111,60,2039,192,6574,268,13950
43390.6184,0.18,20,бу  ,117324,43412.6184,4,B  ,6926903000,84.07,63416,5977,0.03,0.17,0.18,63416,4,105,60,2039,191,6568,268,13950
43390.6184,0.18,20,бу  ,117326,43412.6184,2,B  ,6926993000,84.08,63416,5978,0.03,0.17,0.18,63416,4,103,60,2039,191,6566,268,13950
43390.6184,0.18,20,бу  ,117429,43412.6184,103,B  ,6931628000,84.24,63416,5979,0.03,0.17,0.18,63416,4,103,60,2039,191,6566,268,13950
43390.61888,0.18,20,бу  ,117439,43412.61888,10,S  ,6932078000,84.23,63505,5980,0.03,0.18,0.19,63505,39,1729,13,717,222,7255,244,12545
43390.61912,0.18,20,бу  ,117449,43412.61912,10,S  ,6932528000,84.21,63505,5981,0.03,0.18,0.19,63505,39,1729,13,400,226,7269,247,12679
43390.61925,0.18,20,бу  ,117454,43412.61925,5,S  ,6932753000,84.21,63515,5982,0.03,0.18,0.19,63515,41,1746,12,395,228,7286,248,12685
43390.61925,0.18,20,бу  ,117456,43412.61925,2,S  ,6932843000,84.2,63515,5983,0.03,0.18,0.19,63515,41,1746,13,396,228,7286,248,12246
43390.61926,0.18,20,бу  ,117457,43412.61926,1,S  ,6932888000,84.2,63515,5984,0.03,0.18,0.19,63515,41,1746,13,395,228,7286,249,12686
43390.61927,0.18,20,бу  ,117458,43412.61927,1,S  ,6932933000,84.2,63515,5985,0.03,0.18,0.19,63515,41,1746,13,394,228,7286,249,12685
43390.61927,0.18,20,бу  ,117459,43412.61927,1,S  ,6932978000,84.2,63515,5986,0.03,0.18,0.19,63515,41,1746,13,393,228,7286,249,12684
43390.61927,0.18,20,бу  ,117469,43412.61927,10,S  ,6933428000,84.19,63515,5987,0.03,0.18,0.19,63515,41,1746,12,383,228,7286,247,12673
43390.61931,0.18,20,бу  ,117470,43412.61931,1,S  ,6933473000,84.18,63515,5988,0.03,0.18,0.19,63515,41,1746,12,382,228,7286,248,12682
43390.61975,0.18,20,бу  ,117670,43412.61975,200,S  ,6942473000,83.92,63510,5989,0.03,0.18,0.19,63510,42,1737,31,399,229,7141,264,12406
43390.61979,0.18,20,бу  ,117690,43412.61979,20,S  ,6943373000,83.89,63510,5990,0.03,0.18,0.19,63510,42,1737,38,412,229,7141,271,12419
43390.62001,0.18,20,бу  ,117691,43412.62001,1,S  ,6943418000,83.89,63380,5991,0.03,0.18,0.19,63380,44,1750,41,577,233,7157,274,12584
43390.62001,0.18,20,бу  ,117693,43412.62001,2,S  ,6943508000,83.89,63380,5992,0.03,0.18,0.19,63380,44,1750,40,569,233,7157,272,12575
43390.62001,0.18,20,бу  ,117695,43412.62001,2,S  ,6943598000,83.89,63380,5993,0.03,0.18,0.19,63380,44,1750,39,444,233,7157,271,12450
43390.62001,0.18,20,бу  ,117696,43412.62001,1,S  ,6943643000,83.88,63380,5994,0.03,0.18,0.19,63380,44,1750,39,443,233,7157,271,12449
43390.62001,0.18,20,бу  ,117697,43412.62001,1,S  ,6943688000,83.88,63380,5995,0.03,0.18,0.19,63380,44,1750,39,442,233,7157,271,12448
43390.62001,0.18,20,бу  ,117698,43412.62001,1,S  ,6943733000,83.88,63380,5996,0.03,0.18,0.19,63380,44,1750,39,441,233,7157,271,12447
43390.62001,0.18,20,бу  ,117699,43412.62001,1,S  ,6943778000,83.88,63380,5997,0.03,0.18,0.19,63380,44,1750,39,440,233,7157,271,12446
43390.62001,0.18,20,бу  ,117701,43412.62001,2,S  ,6943868000,83.88,63380,5998,0.03,0.18,0.19,63380,44,1750,39,438,233,7157,271,12444
43390.62001,0.18,20,бу  ,117703,43412.62001,2,S  ,6943958000,83.87,63380,5999,0.03,0.18,0.19,63380,44,1750,39,436,233,7157,271,12442
43390.62006,0.18,20,бу  ,117704,43412.62006,1,S  ,6944003000,83.87,63380,6000,0.03,0.18,0.19,63380,44,1750,40,393,233,7157,272,12399
43390.62006,0.18,20,бу  ,117712,43412.62006,8,S  ,6944363000,83.86,63380,6001,0.03,0.18,0.19,63380,44,1750,40,385,233,7157,272,12391
43390.62006,0.18,20,бу  ,117718,43412.62006,6,S  ,6944633000,83.86,63380,6002,0.03,0.18,0.19,63380,44,1750,40,379,233,7157,272,12385
43390.62006,0.18,20,бу  ,117737,43412.62006,19,S  ,6945488000,83.83,63380,6003,0.03,0.18,0.19,63380,44,1750,40,360,233,7157,272,12366
43390.62006,0.18,20,бу  ,117738,43412.62006,1,S  ,6945533000,83.83,63380,6004,0.03,0.18,0.19,63380,44,1750,40,359,233,7157,272,12365
43390.62006,0.18,20,бу  ,117739,43412.62006,1,S  ,6945578000,83.83,63380,6005,0.03,0.18,0.19,63380,44,1750,40,358,233,7157,272,12364
43390.62006,0.18,20,бу  ,117862,43412.62006,123,S  ,6951113000,83.66,63380,6006,0.03,0.18,0.19,63380,44,1750,37,235,233,7157,269,12241
43390.62006,0.18,20,бу  ,117894,43412.62006,32,S  ,6952553000,83.62,63380,6007,0.03,0.18,0.19,63380,44,1750,37,203,233,7157,269,12209
43390.62006,0.18,20,бу  ,117926,43412.62006,32,S  ,6953993000,83.58,63380,6008,0.03,0.18,0.19,63380,44,1750,37,171,233,7157,269,12177
43390.62006,0.18,20,бу  ,117958,43412.62006,32,S  ,6955433000,83.54,63380,6009,0.03,0.18,0.19,63380,44,1750,34,139,233,7157,266,12145
43390.62006,0.18,20,бу  ,118097,43412.62006,139,S  ,6961688000,83.36,63380,6010,0.03,0.18,0.19,63380,44,1750,34,139,233,7157,266,12145
43390.62007,0.18,20,бу  ,118098,43412.62007,1,B  ,6961733000,83.36,63380,6011,0.03,0.17,0.18,63380,4,244,60,1938,208,6622,265,13495
43390.62015,0.18,20,бу  ,118100,43412.62015,2,B  ,6961823000,83.36,63204,6012,0.03,0.17,0.18,63204,7,410,60,1938,209,6733,266,13569
43390.62015,0.18,20,бу  ,118102,43412.62015,2,B  ,6961913000,83.36,63204,6013,0.03,0.17,0.18,63204,6,285,60,1938,208,6608,266,13569
43390.62015,0.18,20,бу  ,118104,43412.62015,2,B  ,6962003000,83.37,63204,6014,0.03,0.17,0.18,63204,4,170,60,1938,206,6493,266,13569
43390.62015,0.18,20,бу  ,118105,43412.62015,1,B  ,6962048000,83.37,63204,6015,0.03,0.17,0.18,63204,3,167,60,1938,205,6490,266,13569
43390.62015,0.18,20,бу  ,118106,43412.62015,1,B  ,6962093000,83.37,63204,6016,0.03,0.17,0.18,63204,3,166,60,1938,205,6489,266,13569
43390.62015,0.18,20,бу  ,118107,43412.62015,1,B  ,6962138000,83.37,63204,6017,0.03,0.17,0.18,63204,2,52,60,1938,204,6375,266,13569
43390.62015,0.18,20,бу  ,118108,43412.62015,1,B  ,6962183000,83.37,63204,6018,0.03,0.17,0.18,63204,2,51,60,1938,204,6374,266,13569
43390.62015,0.18,20,бу  ,118109,43412.62015,1,B  ,6962228000,83.37,63204,6019,0.03,0.17,0.18,63204,2,50,60,1938,204,6373,266,13569
43390.62015,0.18,20,бу  ,118159,43412.62015,50,BB ,6964478000,83.45,63204,6020,0.03,0.17,0.19,63204,44,1749,60,1938,231,7102,266,13569
43390.6202,0.18,20,бу  ,118169,43412.6202,10,S  ,6964928000,83.44,63204,6021,0.03,0.18,0.19,63204,44,1749,2,39,231,7102,235,12119
43390.62021,0.18,20,бу  ,118179,43412.62021,10,S  ,6965378000,83.43,63204,6022,0.03,0.18,0.19,63204,44,1749,2,29,231,7102,235,12109
43390.62028,0.18,20,бу  ,118213,43412.62028,34,SS ,6966908000,83.38,63228,6023,0.03,0.17,0.18,63228,1,6,62,1958,202,6289,268,13467
43390.62029,0.18,20,бу  ,118214,43412.62029,1,B  ,6966953000,83.38,63228,6024,0.03,0.17,0.18,63228,2,27,62,1958,203,6310,268,13467
43390.62029,0.18,20,бу  ,118219,43412.62029,5,BB ,6967178000,83.39,63228,6025,0.03,0.17,0.19,63228,44,1749,62,1958,230,7062,268,13467
43390.62035,0.18,20,бу  ,118220,43412.62035,1,S  ,6967223000,83.39,63228,6026,0.03,0.18,0.19,63228,44,1749,2,17,229,7061,238,12118
43390.62037,0.18,20,бу  ,118237,43412.62037,17,SS ,6967988000,83.37,63206,6027,0.03,0.17,0.18,63206,1,33,62,1958,201,6315,268,13467
43390.62081,0.18,20,бу  ,118238,43412.62081,1,B  ,6968033000,83.37,63206,6028,0.03,0.17,0.18,63206,13,1035,63,1978,211,7172,270,13610
43390.62168,0.18,20,бу  ,118243,43412.62168,5,B  ,6968258000,83.38,63206,6029,0.03,0.17,0.18,63206,28,1782,58,1881,221,7327,268,13632
43390.62177,0.18,20,бу  ,118248,43412.62177,5,B  ,6968483000,83.39,63206,6030,0.03,0.17,0.18,63206,29,1778,58,1881,222,7323,269,13648
43390.62183,0.18,20,бу  ,118253,43412.62183,5,B  ,6968708000,83.39,63206,6031,0.03,0.17,0.18,63206,29,1773,60,1919,222,7318,271,13686
43390.62223,0.18,20,бу  ,118263,43412.62223,10,B  ,6969158000,83.41,63206,6032,0.03,0.17,0.18,63206,30,1782,61,1920,223,7318,271,13667
43390.62252,0.17,13.33,бу  ,118264,43412.62252,1,S  ,6969200000,83.41,63206,6033,0.02,0.17,0.18,63206,29,1755,61,1919,216,7269,269,13656
43390.62531,0.18,20,бу  ,118265,43412.62531,1,B  ,6969245000,83.41,63205,6034,0.03,0.17,0.18,63205,32,1211,64,2016,226,6747,274,13784
43390.62532,0.18,20,бу  ,118266,43412.62532,1,B  ,6969290000,83.41,63205,6035,0.03,0.17,0.18,63205,32,1210,64,2016,226,6746,274,13784
43390.62532,0.18,20,бу  ,118267,43412.62532,1,B  ,6969335000,83.41,63205,6036,0.03,0.17,0.18,63205,26,421,64,2016,220,5957,274,13784
43390.62532,0.18,20,бу  ,118271,43412.62532,4,B  ,6969515000,83.42,63205,6037,0.03,0.17,0.18,63205,23,265,64,2016,217,5801,274,13784
43390.62532,0.18,20,бу  ,118272,43412.62532,1,B  ,6969560000,83.42,63205,6038,0.03,0.17,0.18,63205,23,264,64,2016,217,5800,274,13784
43390.62532,0.18,20,бу  ,118273,43412.62532,1,B  ,6969605000,83.42,63205,6039,0.03,0.17,0.18,63205,23,263,64,2016,217,5799,274,13784
43390.62532,0.18,20,бу  ,118274,43412.62532,1,B  ,6969650000,83.42,63205,6040,0.03,0.17,0.18,63205,23,262,64,2016,217,5798,274,13784
43390.62532,0.18,20,бу  ,118276,43412.62532,2,B  ,6969740000,83.43,63205,6041,0.03,0.17,0.18,63205,23,260,64,2016,217,5796,274,13784
43390.62532,0.18,20,бу  ,118277,43412.62532,1,B  ,6969785000,83.43,63205,6042,0.03,0.17,0.18,63205,25,388,64,2017,219,5924,274,13785
43390.62532,0.18,20,бу  ,118278,43412.62532,1,B  ,6969830000,83.43,63205,6043,0.03,0.17,0.18,63205,24,359,65,2022,218,5895,275,13790
43390.62532,0.18,20,бу  ,118279,43412.62532,1,B  ,6969875000,83.43,63205,6044,0.03,0.17,0.18,63205,24,358,65,2022,218,5894,275,13790
43390.62534,0.18,20,бу  ,118328,43412.62534,49,B  ,6972080000,83.51,63205,6045,0.03,0.17,0.18,63205,23,309,65,2022,218,6286,275,13790
43390.62534,0.18,20,бу  ,118329,43412.62534,1,B  ,6972125000,83.51,63205,6046,0.03,0.17,0.18,63205,23,308,65,2022,218,6285,275,13790
43390.62535,0.18,20,бу  ,118330,43412.62535,1,B  ,6972170000,83.51,63205,6047,0.03,0.17,0.18,63205,22,171,65,2022,217,6148,275,13790
43390.62535,0.18,20,бу  ,118331,43412.62535,1,B  ,6972215000,83.51,63205,6048,0.03,0.17,0.18,63205,21,168,65,2022,216,6145,275,13790
43390.62538,0.18,20,бу  ,118332,43412.62538,1,B  ,6972260000,83.51,63205,6049,0.03,0.17,0.18,63205,22,296,65,2022,217,6273,275,13790
43390.62538,0.18,20,бу  ,118333,43412.62538,1,B  ,6972305000,83.52,63205,6050,0.03,0.17,0.18,63205,22,295,65,2022,217,6272,275,13790
43390.62538,0.18,20,бу  ,118628,43412.62538,295,BB ,6985580000,83.98,63205,6051,0.03,0.18,0.19,63205,43,1666,1,285,224,6756,243,12697
43390.62538,0.18,20,бу  ,118743,43412.62538,115,S  ,6990755000,83.83,63205,6052,0.03,0.18,0.19,63205,44,1718,2,198,225,6808,246,12646
43390.62538,0.18,20,бу  ,118853,43412.62538,110,S  ,6995705000,83.68,63205,6053,0.03,0.18,0.19,63205,44,1718,2,88,226,6937,246,12536
43390.62538,0.18,20,бу  ,118854,43412.62538,1,S  ,6995750000,83.68,63205,6054,0.03,0.18,0.19,63205,44,1718,4,117,226,6937,247,12557
43390.62538,0.18,20,бу  ,118863,43412.62538,9,S  ,6996155000,83.67,63205,6055,0.03,0.18,0.19,63205,44,1718,4,108,226,6937,247,12548
43390.62544,0.18,20,бу  ,118868,43412.62544,5,S  ,6996380000,83.66,63205,6056,0.03,0.18,0.19,63205,44,1718,7,106,227,6986,248,12544
43390.62547,0.18,20,бу  ,118877,43412.62547,9,S  ,6996785000,83.65,63440,6057,0.03,0.18,0.19,63440,44,1718,7,79,227,6986,249,12518
43390.62547,0.18,20,бу  ,118905,43412.62547,28,S  ,6998045000,83.62,63440,6058,0.03,0.18,0.19,63440,44,1718,7,51,227,6986,249,12490
43390.62547,0.18,20,бу  ,118914,43412.62547,9,S  ,6998450000,83.6,63440,6059,0.03,0.18,0.19,63440,44,1718,6,42,227,6986,248,12481
43390.6255,0.18,20,бу  ,118956,43412.6255,42,SS ,7000340000,83.55,63440,6060,0.03,0.17,0.19,63440,44,1718,65,2049,227,6986,275,13817
43390.62552,0.18,20,бу  ,118957,43412.62552,1,B  ,7000385000,83.55,63440,6061,0.03,0.17,0.18,63440,6,341,67,2075,206,6725,277,13843
43390.62559,0.18,20,бу  ,118960,43412.62559,3,B  ,7000520000,83.56,63428,6062,0.03,0.17,0.18,63428,6,294,67,2075,205,6677,278,13845
43390.62559,0.18,20,бу  ,119016,43412.62559,56,B  ,7003040000,83.64,63428,6063,0.03,0.17,0.18,63428,4,56,67,2075,203,6439,278,13845
43390.62559,0.18,20,бу  ,119053,43412.62559,37,S  ,7004705000,83.59,63428,6064,0.03,0.18,0.19,63428,46,1895,2,5,228,7162,245,12446
43390.62584,0.18,20,бу  ,119055,43412.62584,2,S  ,7004795000,83.59,63421,6065,0.03,0.18,0.19,63421,43,1666,3,19,226,6938,248,12348
43390.6259,0.18,20,бу  ,119065,43412.6259,10,S  ,7005245000,83.58,63421,6066,0.03,0.18,0.19,63421,43,1666,1,9,226,6938,246,12338
43390.62603,0.18,20,бу  ,119066,43412.62603,1,S  ,7005290000,83.58,63426,6067,0.03,0.18,0.19,63426,43,1666,5,42,226,6938,251,12381
43390.62603,0.18,20,бу  ,119081,43412.62603,15,S  ,7005965000,83.56,63426,6068,0.03,0.18,0.19,63426,43,1666,4,27,226,6938,250,12366
43390.62603,0.18,20,бу  ,119083,43412.62603,2,S  ,7006055000,83.56,63426,6069,0.03,0.18,0.19,63426,43,1666,4,25,226,6938,250,12364
43390.62603,0.18,20,бу  ,119084,43412.62603,1,S  ,7006100000,83.55,63426,6070,0.03,0.18,0.19,63426,44,1719,3,24,227,6991,249,12363
43390.62603,0.18,20,бу  ,119093,43412.62603,9,S  ,7006505000,83.54,63426,6071,0.03,0.18,0.19,63426,44,1719,3,15,227,6991,249,12354
43390.62603,0.18,20,бу  ,119094,43412.62603,1,S  ,7006550000,83.54,63426,6072,0.03,0.18,0.19,63426,44,1719,2,14,227,6991,248,12353
43390.62603,0.18,20,бу  ,119102,43412.62603,8,S  ,7006910000,83.53,63426,6073,0.03,0.18,0.19,63426,44,1719,1,6,227,6991,247,12345
43390.62603,0.18,20,бу  ,119108,43412.62603,6,SS ,7007180000,83.52,63426,6074,0.03,0.17,0.19,63426,44,1719,68,2069,227,6991,279,13717
43390.62605,0.18,20,бу  ,119115,43412.62605,7,SS ,7007495000,83.51,63426,6075,0.03,0.17,0.19,63426,43,1666,68,2069,226,6938,279,13717
43390.62624,0.18,20,бу  ,119126,43412.62624,11,SS ,7007990000,83.5,63433,6076,0.03,0.17,0.18,63433,1,118,67,2064,197,6275,277,13696
43390.62655,0.18,20,бу  ,119127,43412.62655,1,B  ,7008035000,83.5,63434,6077,0.03,0.17,0.18,63434,3,131,69,2221,199,6344,281,13992
43390.62656,0.18,20,бу  ,119128,43412.62656,1,B  ,7008080000,83.5,63434,6078,0.03,0.17,0.18,63434,1,2,69,2221,197,6215,281,13992
43390.62656,0.18,20,бу  ,119129,43412.62656,1,B  ,7008125000,83.5,63434,6079,0.03,0.17,0.18,63434,1,1,69,2221,197,6214,281,13992
43390.62656,0.18,20,бу  ,119130,43412.62656,1,BB ,7008170000,83.51,63434,6080,0.03,0.17,0.19,63434,43,1722,69,2221,226,6994,281,13992
43390.62657,0.18,20,бу  ,119139,43412.62657,9,S  ,7008575000,83.49,63434,6081,0.03,0.18,0.19,63434,45,1839,1,141,228,7111,249,12621
43390.62659,0.18,20,бу  ,119148,43412.62659,9,S  ,7008980000,83.48,63434,6082,0.03,0.18,0.19,63434,45,1839,1,132,228,7111,249,12612
43390.62671,0.18,20,бу  ,119149,43412.62671,1,S  ,7009025000,83.48,63452,6083,0.03,0.18,0.19,63452,42,1665,7,316,225,6937,254,12655
43390.62671,0.18,20,бу  ,119160,43412.62671,11,S  ,7009520000,83.47,63452,6084,0.03,0.18,0.19,63452,42,1665,7,305,225,6937,254,12644
43390.62671,0.18,20,бу  ,119181,43412.62671,21,S  ,7010465000,83.44,63452,6085,0.03,0.18,0.19,63452,42,1665,7,284,225,6937,254,12623
43390.62671,0.18,20,бу  ,119183,43412.62671,2,S  ,7010555000,83.44,63452,6086,0.03,0.18,0.19,63452,42,1665,7,282,225,6937,254,12621
43390.62671,0.18,20,бу  ,119184,43412.62671,1,S  ,7010600000,83.44,63452,6087,0.03,0.18,0.19,63452,42,1665,7,281,225,6937,254,12620
43390.62671,0.18,20,бу  ,119185,43412.62671,1,S  ,7010645000,83.43,63452,6088,0.03,0.18,0.19,63452,42,1665,7,280,225,6937,254,12619
43390.62671,0.18,20,бу  ,119189,43412.62671,4,S  ,7010825000,83.43,63452,6089,0.03,0.18,0.19,63452,42,1665,7,276,225,6937,254,12615
43390.62671,0.18,20,бу  ,119199,43412.62671,10,S  ,7011275000,83.42,63452,6090,0.03,0.18,0.19,63452,42,1665,7,266,225,6937,255,12615
43390.62671,0.18,20,бу  ,119251,43412.62671,52,S  ,7013615000,83.35,63452,6091,0.03,0.18,0.19,63452,42,1665,7,214,225,6937,255,12563
43390.62671,0.18,20,бу  ,119255,43412.62671,4,S  ,7013795000,83.34,63452,6092,0.03,0.18,0.19,63452,42,1665,7,210,225,6937,255,12559
43390.62672,0.18,20,бу  ,119260,43412.62672,5,S  ,7014020000,83.34,63452,6093,0.03,0.18,0.19,63452,42,1665,7,205,225,6937,255,12554
43390.62672,0.18,20,бу  ,119266,43412.62672,6,S  ,7014290000,83.33,63452,6094,0.03,0.18,0.19,63452,42,1665,7,199,225,6937,255,12548
43390.62675,0.18,20,бу  ,119268,43412.62675,2,S  ,7014380000,83.33,63452,6095,0.03,0.18,0.19,63452,41,1655,7,75,224,6927,254,12423
43390.62675,0.18,20,бу  ,119269,43412.62675,1,S  ,7014425000,83.33,63452,6096,0.03,0.18,0.19,63452,41,1655,6,68,224,6927,253,12416
43390.62675,0.18,20,бу  ,119270,43412.62675,1,S  ,7014470000,83.32,63452,6097,0.03,0.18,0.19,63452,41,1655,6,67,224,6927,253,12415
43390.62675,0.18,20,бу  ,119271,43412.62675,1,S  ,7014515000,83.32,63452,6098,0.03,0.18,0.19,63452,41,1655,6,66,224,6927,253,12414
43390.62685,0.18,20,бу  ,119274,43412.62685,3,S  ,7014650000,83.32,63570,6099,0.03,0.18,0.19,63570,42,1656,9,80,223,6917,256,12428
43390.62685,0.18,20,бу  ,119275,43412.62685,1,S  ,7014695000,83.32,63570,6100,0.03,0.18,0.19,63570,42,1656,9,79,223,6917,256,12427
43390.62685,0.18,20,бу  ,119276,43412.62685,1,S  ,7014740000,83.32,63570,6101,0.03,0.18,0.19,63570,42,1656,9,78,223,6917,256,12426
43390.62704,0.18,20,бу  ,119277,43412.62704,1,S  ,7014785000,83.31,63570,6102,0.03,0.18,0.19,63570,42,1656,9,76,223,6917,256,12422
43390.62743,0.18,20,бу  ,119278,43412.62743,1,S  ,7014830000,83.31,63570,6103,0.03,0.18,0.19,63570,42,1656,29,371,223,6917,278,12709
43390.62743,0.18,20,бу  ,119279,43412.62743,1,S  ,7014875000,83.31,63570,6104,0.03,0.18,0.19,63570,42,1656,29,370,224,6919,278,12708
43390.62747,0.18,20,бу  ,119280,43412.62747,1,S  ,7014920000,83.31,63570,6105,0.03,0.18,0.19,63570,42,1656,28,369,224,6919,277,12707
43390.62801,0.18,20,бу  ,119325,43412.62801,45,S  ,7016945000,83.25,63570,6106,0.03,0.18,0.19,63570,42,1656,38,455,222,6910,287,12793
43390.62811,0.18,20,бу  ,119330,43412.62811,5,S  ,7017170000,83.25,63570,6107,0.03,0.18,0.19,63570,41,1651,37,450,221,6905,286,12788
