,KOSPI 200 ─▌┐╔╝╟ 1811 275.0,,,,,,,,,,,,,,,,,,,,,,
43385.54164,7.53,51.2,бу  ,9316,43412.54164,1,S  ,15687080000,145.36,5344,6574,2.55,7.53,7.55,5344,1,1,3,3,12,12,15,15
43385.54164,7.54,51.41,бу  ,9317,43412.54164,1,S  ,15688965000,145.32,5344,6575,2.56,7.54,7.56,5344,3,3,1,1,13,13,13,13
43385.54166,7.51,50.8,бу  ,9318,43412.54166,1,S  ,15690843000,145.28,5344,6576,2.53,7.51,7.53,5344,2,2,1,1,14,15,10,13
43385.54166,7.51,50.8,бу  ,9319,43412.54166,1,S  ,15692720000,145.25,5344,6577,2.53,7.51,7.53,5344,1,1,1,1,13,14,10,13
43385.54167,7.52,51,бу  ,9321,43412.54167,2,BB ,15696480000,145.3,5344,6578,2.54,7.5,7.53,5344,2,2,1,1,14,15,11,14
43385.54185,7.52,51,бу  ,9324,43412.54185,3,SS ,15702120000,145.18,5345,6579,2.54,7.51,7.54,5345,1,1,3,3,11,11,14,17
43385.54189,7.49,50.4,бу  ,9325,43412.54189,1,S  ,15703993000,145.14,5345,6580,2.51,7.49,7.52,5345,3,3,2,2,14,17,9,12
43385.54203,7.47,50,бу  ,9327,43412.54203,2,BB ,15707728000,145.2,5349,6581,2.49,7.46,7.48,5349,1,1,4,4,15,18,11,62
43385.54212,7.44,49.4,бу  ,9328,43412.54212,1,S  ,15709588000,145.16,5351,6582,2.46,7.44,7.47,5351,3,3,3,3,17,20,9,60
43385.54212,7.46,49.8,бу  ,9329,43412.54212,1,BB ,15711453000,145.19,5351,6583,2.48,7.44,7.47,5351,3,3,3,3,17,20,9,60
43385.54212,7.46,49.8,бу  ,9330,43412.54212,1,BB ,15713318000,145.21,5351,6584,2.48,7.45,7.47,5351,3,3,1,1,16,19,8,11
43385.54214,7.44,49.4,бу  ,9332,43412.54214,2,S  ,15717038000,145.13,5351,6585,2.46,7.44,7.46,5351,2,6,1,1,15,22,7,58
43385.54216,7.46,49.8,бу  ,9333,43412.54216,1,B  ,15718903000,145.16,5351,6586,2.48,7.44,7.46,5351,1,5,3,3,14,21,9,60
43385.54219,7.46,49.8,бу  ,9339,43412.54219,6,BB ,15730093000,145.32,5351,6587,2.48,7.44,7.47,5351,2,2,3,3,15,18,9,60
43385.54222,7.46,49.8,бу  ,9340,43412.54222,1,BB ,15731958000,145.35,5353,6588,2.48,7.45,7.47,5353,3,3,1,1,16,19,7,10
43385.54225,7.46,49.8,бу  ,9341,43412.54225,1,B  ,15733823000,145.37,5353,6589,2.48,7.45,7.47,5353,1,1,1,1,15,18,7,10
43385.54233,7.43,49.2,бу  ,9342,43412.54233,1,SS ,15735680000,145.33,5357,6590,2.45,7.4,7.45,5357,4,4,1,4,16,16,6,57
43385.54236,7.42,49,бу  ,9343,43412.54236,1,S  ,15737535000,145.3,5357,6591,2.44,7.42,7.44,5357,3,3,1,1,16,19,10,22
43385.54256,7.42,49,бу  ,9344,43412.54256,1,BB ,15739390000,145.32,5358,6592,2.44,7.4,7.43,5358,3,3,3,6,17,20,8,59
43385.5426,7.43,49.2,бу  ,9345,43412.5426,1,S  ,15741248000,145.28,5358,6593,2.45,7.43,7.45,5358,3,3,2,2,12,12,13,16
43385.54275,7.43,49.2,бу  ,9347,43412.54275,2,BB ,15744963000,145.34,5359,6594,2.45,7.42,7.44,5359,1,1,2,2,12,12,11,23
43385.54277,7.42,49,бу  ,9348,43412.54277,1,BB ,15746818000,145.36,5359,6595,2.44,7.4,7.43,5359,3,3,3,6,16,19,8,59
43385.54277,7.42,49,бу  ,9349,43412.54277,1,BB ,15748673000,145.39,5359,6596,2.44,7.4,7.43,5359,3,3,3,6,16,19,8,59
43385.54278,7.42,49,бу  ,9350,43412.54278,1,BB ,15750528000,145.42,5359,6597,2.44,7.4,7.43,5359,3,3,3,6,16,19,8,59
43385.54278,7.42,49,бу  ,9351,43412.54278,1,BB ,15752383000,145.44,5359,6598,2.44,7.4,7.43,5359,2,2,4,4,15,18,13,16
43385.54285,7.42,49,бу  ,9352,43412.54285,1,SS ,15754238000,145.4,5359,6599,2.44,7.41,7.44,5359,2,2,3,3,13,13,15,21
43385.54307,7.4,48.59,бу  ,9353,43412.54307,1,BB ,15756088000,145.43,5361,6600,2.42,7.38,7.41,5361,3,3,3,3,16,19,14,17
43385.54308,7.39,48.39,бу  ,9354,43412.54308,1,SS ,15757935000,145.39,5361,6601,2.41,7.38,7.41,5361,3,3,3,3,16,19,14,17
43385.54314,7.41,48.8,бу  ,9355,43412.54314,1,BB ,15759788000,145.42,5362,6602,2.43,7.39,7.42,5362,3,3,3,3,15,18,16,19
43385.54314,7.42,49,бу  ,9358,43412.54314,3,BB ,15765353000,145.5,5362,6603,2.44,7.39,7.43,5362,3,3,3,3,13,16,16,19
43385.54323,7.41,48.8,бу  ,9359,43412.54323,1,S  ,15767205000,145.46,5362,6604,2.43,7.39,7.43,5362,2,2,1,1,14,17,12,12
43385.54332,7.39,48.39,бу  ,9360,43412.54332,1,S  ,15769053000,145.42,5364,6605,2.41,7.39,7.41,5364,3,7,3,3,15,22,12,15
43385.54344,7.39,48.39,бу  ,9361,43412.54344,1,SS ,15770900000,145.38,5365,6606,2.41,7.38,7.4,5365,2,7,3,3,10,15,10,13
43385.54345,7.4,48.59,бу  ,9368,43412.54345,7,BB ,15783850000,145.57,5365,6607,2.42,7.38,7.41,5365,1,1,4,4,12,15,11,14
43385.54346,7.39,48.39,бу  ,9371,43412.54346,3,S  ,15789393000,145.45,5365,6608,2.41,7.38,7.41,5365,2,2,3,3,13,16,13,16
43385.54346,7.38,48.19,бу  ,9375,43412.54346,4,SS ,15796773000,145.3,5365,6609,2.4,7.37,7.38,5365,1,3,2,2,10,12,8,11
43385.54346,7.38,48.19,бу  ,9378,43412.54346,3,SS ,15802308000,145.38,5365,6610,2.4,7.37,7.38,5365,1,3,2,2,10,12,8,11
43385.54348,7.39,48.39,бу  ,9379,43412.54348,1,BB ,15804155000,145.4,5365,6611,2.41,7.37,7.4,5365,5,5,3,3,14,14,9,12
43385.54348,7.39,48.39,бу  ,9380,43412.54348,1,B  ,15806003000,145.43,5365,6612,2.41,7.37,7.39,5365,1,1,3,3,13,13,9,12
43385.54348,7.39,48.39,бу  ,9381,43412.54348,1,BB ,15807850000,145.46,5365,6613,2.41,7.38,7.4,5365,5,5,1,1,14,14,9,12
43385.54353,7.39,48.39,бу  ,9382,43412.54353,1,BB ,15809698000,145.48,5379,6614,2.41,7.37,7.4,5379,4,4,2,2,13,13,8,11
43385.54356,7.38,48.19,бу  ,9383,43412.54356,1,SS ,15811543000,145.44,5379,6615,2.4,7.37,7.4,5379,4,4,3,3,12,12,9,12
43385.54358,7.41,48.8,бу  ,9384,43412.54358,1,B  ,15813395000,145.47,5379,6616,2.43,7.37,7.4,5379,1,1,4,4,11,14,15,18
43385.54358,7.42,49,бу  ,9386,43412.54358,2,BB ,15817105000,145.52,5379,6617,2.44,7.39,7.43,5379,2,2,4,4,11,14,15,18
43385.54358,7.42,49,бу  ,9387,43412.54358,1,BB ,15818960000,145.55,5379,6618,2.44,7.4,7.43,5379,4,4,3,6,12,15,16,19
43385.5436,7.42,49,бу  ,9391,43412.5436,4,BB ,15826380000,145.66,5379,6619,2.44,7.39,7.43,5379,4,4,3,3,12,15,14,17
43385.54361,7.42,49,бу  ,9394,43412.54361,3,SS ,15831945000,145.54,5379,6620,2.44,7.41,7.44,5379,3,3,4,4,10,10,17,20
43385.54367,7.46,49.8,бу  ,9395,43412.54367,1,S  ,15833810000,145.5,5383,6621,2.48,7.41,7.44,5383,1,1,1,1,8,11,16,19
43385.54367,7.45,49.6,бу  ,9403,43412.54367,8,SS ,15848710000,145.2,5383,6622,2.47,7.44,7.47,5383,1,1,3,3,8,11,17,20
43385.54375,7.42,49,бу  ,9406,43412.54375,3,S  ,15854275000,145.08,5383,6623,2.44,7.42,7.44,5383,1,1,1,1,14,14,13,16
43385.5438,7.42,49,бу  ,9407,43412.5438,1,S  ,15856130000,145.04,5379,6624,2.44,7.42,7.44,5379,2,2,3,3,15,15,15,18
43385.54382,7.46,49.8,бу  ,9409,43412.54382,2,BB ,15859860000,145.1,5379,6625,2.48,7.44,7.47,5379,2,2,2,2,10,13,16,19
43385.54382,7.47,50,бу  ,9411,43412.54382,2,B  ,15863595000,145.15,5379,6626,2.49,7.45,7.47,5379,1,1,1,1,9,12,14,14
43385.54383,7.47,50,бу  ,9412,43412.54383,1,BB ,15865463000,145.18,5379,6627,2.49,7.46,7.48,5379,3,3,2,2,9,12,15,15
43385.54387,7.45,49.6,бу  ,9416,43412.54387,4,SS ,15872913000,145.02,5379,6628,2.47,7.44,7.47,5379,2,2,3,3,10,13,16,19
43385.54391,7.42,49,бу  ,9418,43412.54391,2,SS ,15876623000,144.95,5381,6629,2.44,7.41,7.44,5381,3,3,2,2,16,16,11,14
43385.54397,7.4,48.59,бу  ,9419,43412.54397,1,BB ,15878473000,144.97,5381,6630,2.42,7.38,7.41,5381,4,4,3,3,18,21,7,7
43385.54404,7.4,48.59,бу  ,9420,43412.54404,1,S  ,15880323000,144.94,5379,6631,2.42,7.4,7.42,5379,4,4,2,2,14,17,10,10
43385.54409,7.39,48.39,бу  ,9421,43412.54409,1,B  ,15882170000,144.96,5379,6632,2.41,7.37,7.39,5379,1,2,4,4,13,14,9,12
43385.54409,7.39,48.39,бу  ,9423,43412.54409,2,B  ,15885865000,145.01,5379,6633,2.41,7.37,7.39,5379,1,2,4,4,13,14,9,12
43385.5442,7.43,49.2,бу  ,9424,43412.5442,1,BB ,15887723000,145.04,5382,6634,2.45,7.42,7.44,5382,2,2,2,2,10,10,17,20
43385.5442,7.42,49,бу  ,9425,43412.5442,1,SS ,15889578000,145,5382,6635,2.44,7.41,7.43,5382,2,2,1,1,12,12,15,18
43385.54428,7.39,48.39,бу  ,9426,43412.54428,1,S  ,15891425000,144.96,5382,6636,2.41,7.39,7.41,5382,2,2,2,2,15,18,11,14
43385.54429,7.41,48.8,бу  ,9429,43412.54429,3,BB ,15896983000,145.04,5383,6637,2.43,7.39,7.42,5383,3,3,3,3,15,18,13,16
43385.54449,7.41,48.8,бу  ,9433,43412.54449,4,BB ,15904393000,145.15,5385,6638,2.43,7.4,7.42,5385,2,2,4,4,14,17,17,20
43385.54449,7.4,48.59,бу  ,9434,43412.54449,1,S  ,15906243000,145.11,5385,6639,2.42,7.4,7.41,5385,1,1,2,2,13,16,15,18
43385.54451,7.42,49,бу  ,9438,43412.54451,4,BB ,15913663000,145.21,5385,6640,2.44,7.4,7.43,5385,4,4,1,1,14,17,13,16
43385.54451,7.43,49.2,бу  ,9439,43412.54451,1,SS ,15915520000,145.18,5385,6641,2.45,7.42,7.45,5385,2,2,4,4,9,9,20,23
43385.54453,7.42,49,бу  ,9440,43412.54453,1,S  ,15917375000,145.14,5385,6642,2.44,7.42,7.45,5385,4,4,3,3,11,11,18,21
43385.54462,7.42,49,бу  ,9441,43412.54462,1,B  ,15919230000,145.16,5393,6643,2.44,7.42,7.45,5393,1,1,2,2,15,18,13,16
43385.54462,7.43,49.2,бу  ,9445,43412.54462,4,BB ,15926660000,145.27,5393,6644,2.45,7.4,7.44,5393,3,3,2,2,13,16,13,16
43385.54476,7.43,49.2,бу  ,9446,43412.54476,1,S  ,15928518000,145.23,5391,6645,2.45,7.43,7.45,5391,2,2,2,2,10,10,15,18
43385.54483,7.45,49.6,бу  ,9448,43412.54483,2,BB ,15932243000,145.28,5391,6646,2.47,7.44,7.46,5391,3,3,4,4,10,13,19,22
43385.54483,7.46,49.8,бу  ,9449,43412.54483,1,SS ,15934108000,145.25,5391,6647,2.48,7.45,7.47,5391,1,1,4,4,10,13,19,19
43385.5449,7.45,49.6,бу  ,9450,43412.5449,1,S  ,15935970000,145.21,5391,6648,2.47,7.45,7.46,5391,1,1,2,2,10,15,15,15
43385.5449,7.45,49.6,бу  ,9452,43412.5449,2,SS ,15939695000,145.13,5391,6649,2.47,7.44,7.46,5391,1,1,4,4,10,15,16,19
43385.545,7.43,49.2,бу  ,9453,43412.545,1,S  ,15941553000,145.09,5393,6650,2.45,7.43,7.45,5393,1,1,2,2,12,12,13,16
43385.54524,7.45,49.6,бу  ,9454,43412.54524,1,S  ,15943415000,145.06,5393,6651,2.47,7.45,7.47,5393,1,1,2,2,9,19,14,14
43385.54531,7.45,49.6,бу  ,9455,43412.54531,1,S  ,15945278000,145.02,5393,6652,2.47,7.45,7.46,5393,3,3,1,1,15,22,11,11
43385.54531,7.45,49.6,бу  ,9456,43412.54531,1,S  ,15947140000,144.98,5393,6653,2.47,7.45,7.46,5393,4,4,1,1,16,23,11,11
43385.54531,7.44,49.4,бу  ,9457,43412.54531,1,SS ,15949000000,144.94,5393,6654,2.46,7.43,7.45,5393,3,3,2,2,17,17,12,15
43385.54534,7.45,49.6,бу  ,9459,43412.54534,2,BB ,15952725000,144.99,5393,6655,2.47,7.43,7.46,5393,3,3,3,3,14,14,14,17
43385.54536,7.44,49.4,бу  ,9461,43412.54536,2,S  ,15956445000,144.92,5393,6656,2.46,7.44,7.46,5393,1,1,1,1,11,11,13,16
43385.54546,7.46,49.8,бу  ,9463,43412.54546,2,BB ,15960175000,144.97,5394,6657,2.48,7.45,7.47,5394,1,1,4,4,12,22,15,15
43385.54547,7.45,49.6,бу  ,9464,43412.54547,1,S  ,15962038000,144.93,5394,6658,2.47,7.45,7.47,5394,1,1,3,3,12,22,14,14
43385.54563,7.45,49.6,бу  ,9465,43412.54563,1,B  ,15963900000,144.96,5396,6659,2.47,7.44,7.45,5396,1,4,4,4,13,23,15,18
43385.54563,7.45,49.6,бу  ,9466,43412.54563,1,B  ,15965763000,144.99,5396,6660,2.47,7.44,7.45,5396,1,3,4,4,13,22,15,18
43385.54563,7.45,49.6,бу  ,9467,43412.54563,1,B  ,15967625000,145.01,5396,6661,2.47,7.44,7.45,5396,1,2,4,4,13,21,15,18
43385.54563,7.45,49.6,бу  ,9468,43412.54563,1,B  ,15969488000,145.04,5396,6662,2.47,7.44,7.45,5396,1,1,4,4,13,20,15,18
43385.54563,7.45,49.6,бу  ,9469,43412.54563,1,BB ,15971350000,145.06,5396,6663,2.47,7.44,7.47,5396,3,3,4,4,13,21,15,18
43385.54572,7.43,49.2,бу  ,9470,43412.54572,1,SS ,15973208000,145.03,5396,6664,2.45,7.42,7.45,5396,3,3,3,3,17,17,11,14
43385.5458,7.46,49.8,бу  ,9474,43412.5458,4,BB ,15980668000,145.13,5401,6665,2.48,7.44,7.47,5401,4,4,3,3,13,14,14,17
43385.54588,7.43,49.2,бу  ,9477,43412.54588,3,S  ,15986240000,145.02,5402,6666,2.45,7.44,7.47,5402,3,3,3,3,16,17,12,15
43385.54588,7.42,49,бу  ,9480,43412.54588,3,SS ,15991805000,144.9,5402,6667,2.44,7.41,7.42,5402,1,4,2,2,13,16,9,12
43385.54588,7.42,49,бу  ,9484,43412.54588,4,SS ,15999225000,145.01,5402,6668,2.44,7.41,7.42,5402,1,4,2,2,13,16,9,12
43385.54591,7.45,49.6,бу  ,9485,43412.54591,1,BB ,16001088000,145.03,5402,6669,2.47,7.43,7.46,5402,3,3,3,3,12,13,12,15
43385.54596,7.43,49.2,бу  ,9486,43412.54596,1,S  ,16002945000,145,5402,6670,2.45,7.43,7.45,5402,4,4,1,1,17,18,11,14
43385.54604,7.44,49.4,бу  ,9487,43412.54604,1,BB ,16004805000,145.02,5413,6671,2.46,7.42,7.45,5413,3,3,3,3,16,17,11,14
43385.54606,7.46,49.8,бу  ,9488,43412.54606,1,BB ,16006670000,145.05,5413,6672,2.48,7.45,7.47,5413,2,2,2,2,12,23,13,13
43385.54606,7.46,49.8,бу  ,9489,43412.54606,1,BB ,16008535000,145.07,5413,6673,2.48,7.45,7.47,5413,2,2,2,2,12,23,13,13
43385.54606,7.46,49.8,бу  ,9490,43412.54606,1,BB ,16010400000,145.1,5413,6674,2.48,7.45,7.47,5413,2,2,2,2,12,23,13,13
43385.54611,7.45,49.6,бу  ,9492,43412.54611,2,SS ,16014125000,145.02,5413,6675,2.47,7.44,7.46,5413,1,1,4,4,12,16,13,16
43385.54613,7.44,49.4,бу  ,9493,43412.54613,1,BB ,16015985000,145.05,5412,6676,2.46,7.43,7.45,5412,3,3,1,1,16,17,10,13
43385.54619,7.44,49.4,бу  ,9495,43412.54619,2,BB ,16019705000,145.1,5412,6677,2.46,7.43,7.45,5412,3,3,2,2,16,17,11,14
43385.5462,7.42,49,бу  ,9496,43412.5462,1,S  ,16021560000,145.06,5412,6678,2.44,7.42,7.45,5412,3,3,3,3,16,17,10,13
43385.54622,7.44,49.4,бу  ,9497,43412.54622,1,B  ,16023420000,145.09,5412,6679,2.46,7.42,7.45,5412,1,1,4,4,14,14,11,14
43385.54624,7.45,49.6,бу  ,9498,43412.54624,1,BB ,16025283000,145.12,5412,6680,2.47,7.44,7.46,5412,3,3,4,4,14,18,15,18
43385.54635,7.44,49.4,бу  ,9499,43412.54635,1,BB ,16027143000,145.14,5414,6681,2.46,7.43,7.45,5414,3,3,2,2,15,16,11,14
43385.54644,7.44,49.4,бу  ,9500,43412.54644,1,S  ,16029003000,145.11,5413,6682,2.46,7.44,7.46,5413,3,3,3,3,14,18,14,17
43385.54653,7.43,49.2,бу  ,9501,43412.54653,1,S  ,16030860000,145.07,5414,6683,2.45,7.44,7.46,5414,3,3,1,1,17,18,8,11
43385.54653,7.43,49.2,бу  ,9502,43412.54653,1,BB ,16032718000,145.09,5414,6684,2.45,7.42,7.44,5414,4,4,1,1,18,19,8,11
43385.54653,7.43,49.2,бу  ,9503,43412.54653,1,BB ,16034575000,145.12,5414,6685,2.45,7.42,7.44,5414,4,4,1,1,17,18,8,11
43385.54655,7.4,48.59,бу  ,9504,43412.54655,1,SS ,16036425000,145.08,5414,6686,2.42,7.39,7.41,5414,1,1,2,2,16,19,7,10
43385.54657,7.4,48.59,бу  ,9505,43412.54657,1,BB ,16038275000,145.11,5414,6687,2.42,7.39,7.41,5414,4,4,3,3,19,22,10,13
43385.54657,7.41,48.8,бу  ,9509,43412.54657,4,B  ,16045685000,145.21,5414,6688,2.43,7.39,7.41,5414,4,4,3,3,18,21,10,13
43385.54657,7.42,49,бу  ,9512,43412.54657,3,B  ,16051250000,145.29,5414,6689,2.44,7.39,7.41,5414,4,4,3,3,18,21,10,13
43385.54657,7.43,49.2,бу  ,9516,43412.54657,4,BB ,16058680000,145.39,5414,6690,2.45,7.39,7.44,5414,4,4,3,3,14,18,10,13
43385.54664,7.44,49.4,бу  ,9518,43412.54664,2,S  ,16062400000,145.32,5413,6691,2.46,7.44,7.46,5413,1,1,1,1,8,11,16,19
43385.54668,7.44,49.4,бу  ,9519,43412.54668,1,S  ,16064260000,145.28,5413,6692,2.46,7.44,7.47,5413,3,3,3,3,9,12,18,21
43385.54685,7.45,49.6,бу  ,9520,43412.54685,1,B  ,16066123000,145.31,5413,6693,2.47,7.44,7.45,5413,2,6,4,4,8,12,18,21
43385.54689,7.45,49.6,бу  ,9522,43412.54689,2,B  ,16069848000,145.36,5413,6694,2.47,7.44,7.45,5413,1,4,3,3,8,14,17,20
43385.54689,7.45,49.6,бу  ,9525,43412.54689,3,B  ,16075435000,145.44,5413,6695,2.47,7.44,7.45,5413,1,1,3,3,8,11,17,20
43385.54689,7.45,49.6,бу  ,9526,43412.54689,1,BB ,16077298000,145.46,5413,6696,2.47,7.44,7.47,5413,2,2,3,3,8,11,17,20
43385.5469,7.47,50,бу  ,9527,43412.5469,1,SS ,16079165000,145.42,5413,6697,2.49,7.46,7.48,5413,1,1,4,4,8,14,17,20
43385.54692,7.48,50.2,бу  ,9528,43412.54692,1,S  ,16081035000,145.39,5414,6698,2.5,7.48,7.5,5414,2,2,2,2,15,15,17,20
43385.54692,7.48,50.2,бу  ,9529,43412.54692,1,S  ,16082905000,145.35,5414,6699,2.5,7.48,7.49,5414,1,1,2,2,13,13,17,20
43385.54697,7.46,49.8,бу  ,9532,43412.54697,3,S  ,16088500000,145.24,5414,6700,2.48,7.46,7.48,5414,1,1,1,1,14,17,13,16
43385.54705,7.45,49.6,бу  ,9533,43412.54705,1,B  ,16090363000,145.26,5417,6701,2.47,7.46,7.48,5417,1,1,1,1,13,13,13,16
43385.54709,7.46,49.8,бу  ,9534,43412.54709,1,BB ,16092228000,145.29,5417,6702,2.48,7.44,7.47,5417,4,4,4,4,15,18,16,19
43385.54715,7.43,49.2,бу  ,9535,43412.54715,1,S  ,16094085000,145.25,5417,6703,2.45,7.43,7.45,5417,2,2,3,3,17,17,14,17
43385.54716,7.44,49.4,бу  ,9536,43412.54716,1,BB ,16095945000,145.28,5417,6704,2.46,7.42,7.45,5417,4,4,4,4,19,19,13,16
43385.54718,7.44,49.4,бу  ,9538,43412.54718,2,BB ,16099665000,145.33,5417,6705,2.46,7.42,7.45,5417,4,4,3,3,18,18,13,16
43385.54729,7.43,49.2,бу  ,9539,43412.54729,1,B  ,16101523000,145.35,5417,6706,2.45,7.41,7.43,5417,1,1,2,2,17,17,10,13
43385.54729,7.43,49.2,бу  ,9540,43412.54729,1,BB ,16103380000,145.38,5417,6707,2.45,7.41,7.44,5417,4,4,2,2,20,20,10,13
43385.54729,7.43,49.2,бу  ,9541,43412.54729,1,BB ,16105238000,145.41,5417,6708,2.45,7.41,7.44,5417,4,4,1,1,20,23,9,12
43385.54735,7.43,49.2,бу  ,9542,43412.54735,1,BB ,16107095000,145.43,5421,6709,2.45,7.41,7.44,5421,4,4,4,4,19,19,12,15
43385.54735,7.43,49.2,бу  ,9543,43412.54735,1,BB ,16108953000,145.46,5421,6710,2.45,7.41,7.44,5421,4,4,4,4,19,19,12,15
43385.5474,7.42,49,бу  ,9544,43412.5474,1,SS ,16110808000,145.42,5421,6711,2.44,7.41,7.44,5421,4,4,4,4,19,19,12,15
43385.5474,7.43,49.2,бу  ,9545,43412.5474,1,BB ,16112665000,145.45,5421,6712,2.45,7.41,7.44,5421,4,4,4,4,19,19,12,15
43385.54748,7.44,49.4,бу  ,9546,43412.54748,1,B  ,16114525000,145.47,5424,6713,2.46,7.42,7.44,5424,1,1,4,4,16,16,15,18
43385.54755,7.44,49.4,бу  ,9548,43412.54755,2,B  ,16118245000,145.52,5424,6714,2.46,7.42,7.44,5424,1,2,4,4,13,14,17,20
43385.54764,7.43,49.2,бу  ,9549,43412.54764,1,S  ,16120103000,145.49,5424,6715,2.45,7.43,7.45,5424,1,1,3,3,14,14,16,19
43385.54773,7.45,49.6,бу  ,9550,43412.54773,1,S  ,16121965000,145.45,5424,6716,2.47,7.45,7.47,5424,3,3,1,1,11,14,16,16
43385.54788,7.43,49.2,бу  ,9551,43412.54788,1,S  ,16123823000,145.41,5424,6717,2.45,7.43,7.45,5424,1,1,4,5,12,12,17,21
43385.54794,7.43,49.2,бу  ,9552,43412.54794,1,S  ,16125680000,145.37,5424,6718,2.45,7.43,7.44,5424,3,7,1,1,13,17,14,17
43385.54794,7.43,49.2,бу  ,9553,43412.54794,1,SS ,16127538000,145.33,5424,6719,2.45,7.42,7.44,5424,3,7,4,4,13,17,15,18
43385.54795,7.44,49.4,бу  ,9554,43412.54795,1,B  ,16129398000,145.36,5424,6720,2.46,7.43,7.44,5424,1,4,3,3,11,14,15,18
43385.54799,7.44,49.4,бу  ,9555,43412.54799,1,B  ,16131258000,145.39,5424,6721,2.46,7.43,7.44,5424,1,3,3,3,11,13,15,18
43385.54799,7.44,49.4,бу  ,9556,43412.54799,1,B  ,16133118000,145.41,5424,6722,2.46,7.43,7.44,5424,1,2,3,3,11,12,15,18
43385.54799,7.44,49.4,бу  ,9558,43412.54799,2,BB ,16136838000,145.46,5424,6723,2.46,7.43,7.45,5424,1,1,3,3,12,12,15,18
43385.54811,7.44,49.4,бу  ,9559,43412.54811,1,S  ,16138698000,145.43,5425,6724,2.46,7.44,7.46,5425,1,1,2,2,10,13,15,18
43385.54829,7.45,49.6,бу  ,9560,43412.54829,1,B  ,16140560000,145.45,5426,6725,2.47,7.44,7.45,5426,1,1,2,2,11,11,15,18
43385.54829,7.45,49.6,бу  ,9561,43412.54829,1,B  ,16142423000,145.48,5426,6726,2.47,7.44,7.45,5426,1,1,3,3,11,11,16,19
43385.5483,7.45,49.6,бу  ,9564,43412.5483,3,S  ,16148010000,145.37,5426,6727,2.47,7.44,7.45,5426,1,1,3,3,10,13,16,16
43385.5483,7.44,49.4,бу  ,9567,43412.5483,3,S  ,16153590000,145.25,5426,6728,2.46,7.44,7.45,5426,1,1,3,3,10,13,16,16
43385.5483,7.43,49.2,бу  ,9570,43412.5483,3,SS ,16159163000,145.14,5426,6729,2.45,7.42,7.43,5426,1,1,3,3,9,9,14,17
43385.5483,7.43,49.2,бу  ,9571,43412.5483,1,SS ,16161020000,145.17,5426,6730,2.45,7.42,7.43,5426,1,1,3,3,9,9,14,17
43385.54832,7.44,49.4,бу  ,9572,43412.54832,1,BB ,16162880000,145.19,5426,6731,2.46,7.42,7.45,5426,4,4,3,3,14,14,13,16
43385.54836,7.44,49.4,бу  ,9573,43412.54836,1,S  ,16164740000,145.15,5426,6732,2.46,7.44,7.46,5426,3,3,1,1,12,15,12,15
43385.5484,7.44,49.4,бу  ,9574,43412.5484,1,B  ,16166600000,145.18,5436,6733,2.46,7.42,7.44,5436,1,1,1,1,13,13,11,14
43385.5484,7.44,49.4,бу  ,9575,43412.5484,1,BB ,16168460000,145.21,5436,6734,2.46,7.42,7.45,5436,4,4,1,1,14,14,11,14
43385.5484,7.44,49.4,бу  ,9576,43412.5484,1,B  ,16170320000,145.23,5436,6735,2.46,7.42,7.44,5436,1,1,1,1,13,13,11,14
43385.5484,7.44,49.4,бу  ,9577,43412.5484,1,BB ,16172180000,145.26,5436,6736,2.46,7.42,7.45,5436,4,4,1,1,14,14,11,14
43385.54847,7.45,49.6,бу  ,9580,43412.54847,3,B  ,16177768000,145.34,5436,6737,2.47,7.42,7.45,5436,3,3,3,3,13,13,13,16
43385.54854,7.46,49.8,бу  ,9581,43412.54854,1,S  ,16179633000,145.3,5435,6738,2.48,7.42,7.45,5435,3,3,1,1,10,13,17,20
43385.54856,7.46,49.8,бу  ,9582,43412.54856,1,BB ,16181498000,145.32,5435,6739,2.48,7.44,7.47,5435,3,3,4,4,13,16,16,19
43385.54858,7.46,49.8,бу  ,9583,43412.54858,1,SS ,16183363000,145.29,5435,6740,2.48,7.45,7.46,5435,1,1,3,6,11,14,15,18
43385.5486,7.43,49.2,бу  ,9584,43412.5486,1,S  ,16185220000,145.25,5435,6741,2.45,7.43,7.46,5435,4,4,3,3,14,17,13,16
43385.5486,7.44,49.4,бу  ,9585,43412.5486,1,BB ,16187080000,145.27,5435,6742,2.46,7.42,7.45,5435,4,4,4,4,16,16,13,16
43385.54866,7.43,49.2,бу  ,9586,43412.54866,1,B  ,16188938000,145.3,5436,6743,2.45,7.41,7.43,5436,1,1,3,3,16,16,11,14
43385.54866,7.43,49.2,бу  ,9587,43412.54866,1,BB ,16190795000,145.33,5436,6744,2.45,7.41,7.44,5436,4,4,3,3,18,18,11,14
43385.54866,7.43,49.2,бу  ,9588,43412.54866,1,BB ,16192653000,145.35,5436,6745,2.45,7.41,7.44,5436,4,4,3,3,18,18,11,14
43385.5487,7.43,49.2,бу  ,9589,43412.5487,1,BB ,16194510000,145.38,5436,6746,2.45,7.41,7.44,5436,4,4,4,4,18,18,12,15
43385.54872,7.43,49.2,бу  ,9590,43412.54872,1,BB ,16196368000,145.4,5436,6747,2.45,7.41,7.44,5436,4,4,3,3,18,18,11,14
43385.54872,7.41,48.8,бу  ,9591,43412.54872,1,SS ,16198220000,145.37,5436,6748,2.43,7.4,7.43,5436,1,1,1,1,17,20,6,6
