,KOSPI 200 ─▌┐╔╝╟ 1811 280.0,,,,,,,,,,,,,,,,,,,,,,
43390.56608,4.27,29.39,бу  ,11200,43412.56608,2,SS ,13324463000,107.43,9903,6557,0.97,4.26,4.28,9903,2,2,2,5,23,38,31,70
43390.56608,4.27,29.39,бу  ,11201,43412.56608,1,S  ,13325530000,107.41,9903,6558,0.97,4.27,4.28,9903,2,2,1,1,23,38,28,49
43390.56608,4.27,29.39,бу  ,11202,43412.56608,1,SS ,13326598000,107.39,9903,6559,0.97,4.26,4.28,9903,2,2,5,5,22,36,34,70
43390.56611,4.27,29.39,бу  ,11203,43412.56611,1,SS ,13327665000,107.37,9903,6560,0.97,4.26,4.28,9903,4,4,3,3,24,61,32,53
43390.56612,4.28,29.7,бу  ,11205,43412.56612,2,BB ,13329805000,107.41,9903,6561,0.98,4.26,4.29,9903,4,5,4,4,26,75,34,56
43390.56613,4.28,29.7,бу  ,11207,43412.56613,2,BB ,13331945000,107.44,9903,6562,0.98,4.27,4.29,9903,5,6,2,2,27,76,29,36
43390.5662,4.28,29.7,бу  ,11209,43412.5662,2,SS ,13334085000,107.4,9908,6563,0.98,4.27,4.29,9908,4,4,6,7,26,51,32,52
43390.56624,4.27,29.39,бу  ,11210,43412.56624,1,S  ,13335153000,107.38,9908,6564,0.97,4.27,4.29,9908,3,3,1,1,24,38,25,44
43390.56624,4.27,29.39,бу  ,11211,43412.56624,1,BB ,13336220000,107.4,9908,6565,0.97,4.26,4.28,9908,3,3,2,2,22,37,30,63
43390.56627,4.28,29.7,бу  ,11212,43412.56627,1,BB ,13337290000,107.42,9908,6566,0.98,4.27,4.29,9908,4,4,2,2,25,62,27,34
43390.56628,4.28,29.7,бу  ,11213,43412.56628,1,BB ,13338360000,107.44,9908,6567,0.98,4.27,4.29,9908,4,4,2,2,24,50,28,36
43390.56632,4.27,29.39,бу  ,11214,43412.56632,1,SS ,13339428000,107.42,9906,6568,0.97,4.26,4.28,9906,4,4,5,5,22,36,33,66
43390.56649,4.3,30.3,бу  ,11215,43412.56649,1,BB ,13340503000,107.44,9908,6569,1,4.29,4.31,9908,4,4,2,2,20,57,24,39
43390.56653,4.28,29.7,бу  ,11219,43412.56653,4,SS ,13344783000,107.36,9908,6570,0.98,4.27,4.29,9908,1,1,6,7,18,31,35,77
43390.56653,4.29,30,бу  ,11220,43412.56653,1,BB ,13345855000,107.38,9908,6571,0.99,4.28,4.3,9908,4,4,3,3,21,47,30,37
43390.56662,4.29,30,бу  ,11221,43412.56662,1,S  ,13346928000,107.36,9905,6572,0.99,4.28,4.3,9905,4,4,1,1,21,47,19,33
43390.56668,4.29,30,бу  ,11222,43412.56668,1,SS ,13348000000,107.34,9905,6573,0.99,4.28,4.3,9905,3,3,3,3,19,45,33,63
43390.56669,4.28,29.7,бу  ,11224,43412.56669,2,SS ,13350140000,107.3,9905,6574,0.98,4.27,4.29,9905,5,5,4,4,23,38,31,50
43390.56669,4.28,29.7,бу  ,11225,43412.56669,1,BB ,13351210000,107.32,9905,6575,0.98,4.27,4.29,9905,5,5,1,1,23,38,27,45
43390.5667,4.28,29.7,бу  ,11226,43412.5667,1,SS ,13352280000,107.3,9905,6576,0.98,4.27,4.29,9905,4,4,4,4,24,61,30,38
43390.56675,4.27,29.39,бу  ,11227,43412.56675,1,SS ,13353348000,107.28,9905,6577,0.97,4.26,4.28,9905,2,2,4,4,21,46,32,54
43390.56675,4.27,29.39,бу  ,11228,43412.56675,1,BB ,13354415000,107.29,9905,6578,0.97,4.26,4.28,9905,4,4,3,3,24,50,31,53
43390.56676,4.27,29.39,бу  ,11229,43412.56676,1,S  ,13355483000,107.27,9905,6579,0.97,4.26,4.28,9905,3,3,1,1,23,49,27,34
43390.56677,4.27,29.39,бу  ,11230,43412.56677,1,S  ,13356550000,107.25,9905,6580,0.97,4.26,4.28,9905,3,3,1,1,23,49,25,32
43390.56677,4.26,29.09,бу  ,11232,43412.56677,2,SS ,13358680000,107.21,9905,6581,0.96,4.26,4.28,9905,3,3,1,1,23,49,29,51
43390.56677,4.26,29.09,бу  ,11233,43412.56677,1,SS ,13359745000,107.19,9905,6582,0.96,4.26,4.28,9905,3,3,1,1,23,49,29,51
43390.56678,4.26,29.09,бу  ,11234,43412.56678,1,BB ,13360810000,107.21,9905,6583,0.96,4.25,4.27,9905,6,6,2,2,36,77,26,37
43390.56679,4.26,29.09,бу  ,11235,43412.56679,1,SS ,13361875000,107.19,9905,6584,0.96,4.25,4.27,9905,6,6,3,3,37,78,27,38
43390.56683,4.26,29.09,бу  ,11236,43412.56683,1,SS ,13362940000,107.17,9909,6585,0.96,4.25,4.27,9909,5,5,5,5,36,77,29,40
43390.56683,4.26,29.09,бу  ,11237,43412.56683,1,BB ,13364005000,107.19,9909,6586,0.96,4.25,4.27,9909,5,5,2,2,36,77,26,37
43390.56684,4.26,29.09,бу  ,11238,43412.56684,1,S  ,13365070000,107.17,9909,6587,0.96,4.26,4.27,9909,1,1,1,1,31,71,28,35
43390.56684,4.27,29.39,бу  ,11239,43412.56684,1,BB ,13366138000,107.19,9909,6588,0.97,4.26,4.28,9909,2,2,5,5,30,60,33,41
43390.56684,4.27,29.39,бу  ,11240,43412.56684,1,B  ,13367205000,107.21,9909,6589,0.97,4.25,4.27,9909,4,4,6,7,32,52,30,42
43390.56684,4.27,29.39,бу  ,11241,43412.56684,1,BB ,13368273000,107.23,9909,6590,0.97,4.26,4.28,9909,2,2,4,4,30,60,32,40
43390.56684,4.27,29.39,бу  ,11242,43412.56684,1,B  ,13369340000,107.25,9909,6591,0.97,4.26,4.27,9909,1,1,1,1,27,44,29,37
43390.56684,4.27,29.39,бу  ,11243,43412.56684,1,BB ,13370408000,107.27,9909,6592,0.97,4.26,4.28,9909,3,3,1,1,30,59,29,37
43390.56684,4.27,29.39,бу  ,11244,43412.56684,1,BB ,13371475000,107.28,9909,6593,0.97,4.25,4.28,9909,3,3,6,7,31,61,30,42
43390.56685,4.27,29.39,бу  ,11245,43412.56685,1,S  ,13372543000,107.26,9909,6594,0.97,4.27,4.29,9909,4,4,3,3,32,73,30,37
43390.56696,4.26,29.09,бу  ,11246,43412.56696,1,SS ,13373608000,107.24,9911,6595,0.96,4.25,4.27,9911,4,4,5,6,36,54,31,65
43390.56706,4.25,28.79,бу  ,11247,43412.56706,1,SS ,13374670000,107.22,9911,6596,0.95,4.24,4.26,9911,4,4,2,2,38,53,29,65
43390.56714,4.25,28.79,бу  ,11249,43412.56714,2,SS ,13376795000,107.18,9911,6597,0.95,4.24,4.26,9911,3,3,4,4,36,52,31,64
43390.56738,4.26,29.09,бу  ,11250,43412.56738,1,B  ,13377860000,107.2,9910,6598,0.96,4.25,4.26,9910,1,4,3,3,25,43,33,52
43390.56738,4.26,29.09,бу  ,11251,43412.56738,1,B  ,13378925000,107.22,9910,6599,0.96,4.25,4.26,9910,1,3,3,3,25,42,33,52
43390.56738,4.26,29.09,бу  ,11252,43412.56738,1,B  ,13379990000,107.24,9910,6600,0.96,4.25,4.26,9910,1,2,3,3,25,41,33,52
43390.56738,4.26,29.09,бу  ,11253,43412.56738,1,B  ,13381055000,107.26,9910,6601,0.96,4.25,4.26,9910,1,1,3,3,25,40,33,52
43390.56738,4.26,29.09,бу  ,11254,43412.56738,1,B  ,13382120000,107.28,9910,6602,0.96,4.25,4.26,9910,1,1,3,3,25,40,33,52
43390.56738,4.27,29.39,бу  ,11255,43412.56738,1,B  ,13383188000,107.3,9910,6603,0.97,4.25,4.26,9910,1,1,2,2,25,55,34,41
43390.5674,4.28,29.7,бу  ,11257,43412.5674,2,B  ,13385328000,107.33,9910,6604,0.98,4.27,4.28,9910,6,6,3,3,21,50,37,41
43390.5674,4.28,29.7,бу  ,11258,43412.5674,1,B  ,13386398000,107.35,9910,6605,0.98,4.27,4.28,9910,5,5,3,3,20,49,37,41
43390.5674,4.28,29.7,бу  ,11261,43412.5674,3,B  ,13389608000,107.41,9910,6606,0.98,4.27,4.28,9910,2,2,3,3,17,46,37,41
43390.5674,4.28,29.7,бу  ,11262,43412.5674,1,B  ,13390678000,107.43,9910,6607,0.98,4.27,4.28,9910,1,1,3,3,16,45,37,41
43390.5674,4.28,29.7,бу  ,11263,43412.5674,1,B  ,13391748000,107.44,9910,6608,0.98,4.27,4.28,9910,1,1,3,3,16,45,37,41
43390.5674,4.29,30,бу  ,11267,43412.5674,4,BB ,13396038000,107.52,9910,6609,0.99,4.28,4.3,9910,2,2,1,1,20,75,24,28
43390.5674,4.29,30,бу  ,11268,43412.5674,1,BB ,13397110000,107.54,9910,6610,0.99,4.28,4.3,9910,5,5,2,2,21,54,25,29
43390.5674,4.29,30,бу  ,11269,43412.5674,1,B  ,13398183000,107.56,9910,6611,0.99,4.28,4.29,9910,2,2,1,1,19,37,24,28
43390.5674,4.29,30,бу  ,11270,43412.5674,1,B  ,13399255000,107.57,9910,6612,0.99,4.28,4.29,9910,1,1,1,1,18,36,24,28
43390.5674,4.29,30,бу  ,11271,43412.5674,1,B  ,13400328000,107.59,9910,6613,0.99,4.28,4.29,9910,1,1,1,1,18,36,23,27
43390.5674,4.29,30,бу  ,11272,43412.5674,1,B  ,13401400000,107.61,9910,6614,0.99,4.28,4.29,9910,1,1,3,4,16,33,26,31
43390.5674,4.29,30,бу  ,11273,43412.5674,1,BB ,13402473000,107.63,9910,6615,0.99,4.28,4.3,9910,4,4,2,3,19,51,25,30
43390.56748,4.29,30,бу  ,11274,43412.56748,1,B  ,13403545000,107.65,9902,6616,0.99,4.28,4.3,9902,1,1,2,2,19,38,25,40
43390.56757,4.29,30,бу  ,11277,43412.56757,3,BB ,13406763000,107.71,9902,6617,0.99,4.29,4.3,9902,12,13,1,4,33,91,18,30
43390.56757,4.29,30,бу  ,11281,43412.56757,4,SS ,13411053000,107.63,9902,6618,0.99,4.27,4.3,9902,12,13,3,4,33,91,32,53
43390.56757,4.28,29.7,бу  ,11282,43412.56757,1,SS ,13412123000,107.61,9902,6619,0.98,4.27,4.29,9902,2,2,4,5,31,73,33,54
43390.56759,4.28,29.7,бу  ,11283,43412.56759,1,B  ,13413193000,107.62,9909,6620,0.98,4.27,4.28,9909,2,2,1,2,31,62,27,42
43390.5676,4.28,29.7,бу  ,11284,43412.5676,1,B  ,13414263000,107.64,9909,6621,0.98,4.27,4.28,9909,1,1,1,2,30,61,27,42
43390.56764,4.28,29.7,бу  ,11285,43412.56764,1,BB ,13415333000,107.66,9909,6622,0.98,4.27,4.29,9909,5,6,2,3,34,77,29,44
43390.56764,4.28,29.7,бу  ,11286,43412.56764,1,SS ,13416403000,107.64,9909,6623,0.98,4.27,4.29,9909,4,4,2,3,33,75,30,46
43390.56771,4.27,29.39,бу  ,11289,43412.56771,3,SS ,13419605000,107.58,9909,6624,0.97,4.26,4.28,9909,3,3,6,6,32,63,23,53
43390.56771,4.26,29.09,бу  ,11290,43412.56771,1,SS ,13420670000,107.56,9909,6625,0.96,4.25,4.27,9909,3,3,1,1,30,47,16,38
43390.56771,4.26,29.09,бу  ,11291,43412.56771,1,SS ,13421735000,107.54,9912,6626,0.96,4.25,4.27,9912,2,2,4,4,29,46,19,41
43390.56786,4.27,29.39,бу  ,11310,43412.56786,19,BB ,13442018000,107.89,9910,6627,0.97,4.26,4.28,9910,4,5,1,1,37,80,21,34
43390.56799,4.27,29.39,бу  ,11311,43412.56799,1,SS ,13443085000,107.87,9910,6628,0.97,4.26,4.28,9910,3,3,6,6,32,63,29,62
43390.56818,4.27,29.39,бу  ,11312,43412.56818,1,BB ,13444153000,107.89,9911,6629,0.97,4.26,4.28,9911,2,2,7,8,31,61,30,64
43390.56822,4.27,29.39,бу  ,11313,43412.56822,1,S  ,13445220000,107.87,9911,6630,0.97,4.27,4.29,9911,3,9,1,1,35,83,22,39
43390.56822,4.27,29.39,бу  ,11314,43412.56822,1,SS ,13446288000,107.85,9911,6631,0.97,4.26,4.28,9911,1,1,6,7,30,66,28,62
43390.56825,4.27,29.39,бу  ,11321,43412.56825,7,B  ,13453760000,107.98,9912,6632,0.97,4.26,4.28,9912,7,7,4,4,27,46,25,57
43390.56851,4.27,29.39,бу  ,11323,43412.56851,2,B  ,13455895000,108.02,9912,6633,0.97,4.26,4.28,9912,1,2,5,5,22,41,27,60
43390.56853,4.28,29.7,бу  ,11325,43412.56853,2,B  ,13458035000,108.06,9912,6634,0.98,4.27,4.28,9912,1,3,4,9,25,57,25,47
43390.56853,4.28,29.7,бу  ,11328,43412.56853,3,B  ,13461245000,108.11,9912,6635,0.98,4.27,4.28,9912,1,3,4,9,25,57,25,47
43390.56855,4.27,29.39,бу  ,11329,43412.56855,1,S  ,13462313000,108.09,9912,6636,0.97,4.27,4.28,9912,3,3,1,5,29,65,21,42
43390.56888,4.28,29.7,бу  ,11330,43412.56888,1,B  ,13463383000,108.11,9906,6637,0.98,4.27,4.28,9906,1,1,2,6,25,55,23,45
43390.56891,4.27,29.39,бу  ,11333,43412.56891,3,S  ,13466585000,108.05,9906,6638,0.97,4.27,4.28,9906,4,4,1,2,29,60,21,39
43390.56891,4.27,29.39,бу  ,11335,43412.56891,2,SS ,13468720000,108.01,9906,6639,0.97,4.26,4.28,9906,4,4,3,3,29,60,25,58
43390.56896,4.27,29.39,бу  ,11336,43412.56896,1,B  ,13469788000,108.03,9906,6640,0.97,4.26,4.28,9906,1,1,2,2,25,42,24,57
43390.56896,4.27,29.39,бу  ,11337,43412.56896,1,B  ,13470855000,108.05,9906,6641,0.97,4.26,4.27,9906,1,1,2,2,26,44,23,55
43390.56896,4.26,29.09,бу  ,11338,43412.56896,1,S  ,13471920000,108.03,9906,6642,0.96,4.26,4.27,9906,2,3,2,2,27,46,21,41
43390.56897,4.27,29.39,бу  ,11339,43412.56897,1,BB ,13472988000,108.05,9906,6643,0.97,4.26,4.28,9906,6,10,2,2,32,78,21,33
43390.56911,4.26,29.09,бу  ,11340,43412.56911,1,S  ,13474053000,108.03,9912,6644,0.96,4.26,4.28,9912,9,12,2,2,28,67,21,39
43390.5694,4.27,29.39,бу  ,11341,43412.5694,1,SS ,13475120000,108.01,9911,6645,0.97,4.26,4.28,9911,3,9,3,3,30,78,21,38
43390.56942,4.27,29.39,бу  ,11345,43412.56942,4,B  ,13479390000,108.08,9911,6646,0.97,4.26,4.28,9911,1,4,5,5,23,46,24,42
43390.56969,4.25,28.79,бу  ,11346,43412.56969,1,BB ,13480453000,108.1,9906,6647,0.95,4.24,4.26,9906,4,5,2,2,32,74,27,48
43390.56969,4.27,29.39,бу  ,11347,43412.56969,1,BB ,13481520000,108.12,9906,6648,0.97,4.26,4.28,9906,12,19,3,3,30,72,20,27
43390.56977,4.26,29.09,бу  ,11348,43412.56977,1,S  ,13482585000,108.1,9906,6649,0.96,4.26,4.28,9906,3,3,1,1,26,51,18,39
43390.56977,4.26,29.09,бу  ,11349,43412.56977,1,BB ,13483650000,108.12,9906,6650,0.96,4.25,4.27,9906,4,4,2,2,28,55,17,38
43390.56985,4.26,29.09,бу  ,11350,43412.56985,1,S  ,13484715000,108.1,9906,6651,0.96,4.25,4.27,9906,2,2,1,1,27,65,19,29
43390.56988,4.27,29.39,бу  ,11354,43412.56988,4,BB ,13488985000,108.17,9906,6652,0.97,4.26,4.28,9906,9,12,4,4,28,68,25,52
43390.56998,4.28,29.7,бу  ,11355,43412.56998,1,B  ,13490055000,108.19,9906,6653,0.98,4.27,4.28,9906,9,11,2,2,27,63,21,29
43390.56998,4.28,29.7,бу  ,11366,43412.56998,11,B  ,13501825000,108.39,9906,6654,0.98,4.27,4.28,9906,9,11,3,3,27,63,22,30
43390.57016,4.29,30,бу  ,11367,43412.57016,1,SS ,13502898000,108.37,9899,6655,0.99,4.28,4.3,9899,3,4,5,5,21,66,23,26
43390.57021,4.29,30,бу  ,11368,43412.57021,1,BB ,13503970000,108.39,9899,6656,0.99,4.28,4.3,9899,1,1,4,4,19,63,22,25
43390.57021,4.29,30,бу  ,11369,43412.57021,1,SS ,13505043000,108.37,9899,6657,0.99,4.28,4.3,9899,2,2,5,5,19,41,24,28
43390.57021,4.3,30.3,бу  ,11370,43412.57021,1,B  ,13506118000,108.39,9899,6658,1,4.28,4.3,9899,5,6,2,2,22,45,20,23
43390.57027,4.3,30.3,бу  ,11372,43412.57027,2,S  ,13508268000,108.35,9899,6659,1,4.3,4.32,9899,4,4,1,1,20,57,25,43
43390.57027,4.32,30.91,бу  ,11373,43412.57027,1,B  ,13509348000,108.37,9899,6660,1.02,4.31,4.32,9899,1,1,2,2,15,48,26,34
43390.57027,4.32,30.91,бу  ,11374,43412.57027,1,B  ,13510428000,108.39,9899,6661,1.02,4.31,4.32,9899,1,1,2,2,15,48,25,32
43390.57027,4.32,30.91,бу  ,11375,43412.57027,1,B  ,13511508000,108.4,9899,6662,1.02,4.31,4.32,9899,1,1,2,2,15,48,25,32
43390.57031,4.33,31.21,бу  ,11376,43412.57031,1,BB ,13512590000,108.42,9897,6663,1.03,4.32,4.34,9897,2,3,2,2,15,64,26,33
43390.57036,4.33,31.21,бу  ,11378,43412.57036,2,B  ,13514755000,108.46,9897,6664,1.03,4.31,4.33,9897,2,2,4,4,18,52,28,47
43390.57037,4.33,31.21,бу  ,11379,43412.57037,1,BB ,13515838000,108.48,9897,6665,1.03,4.32,4.34,9897,6,7,1,1,19,68,26,33
43390.57037,4.34,31.52,бу  ,11380,43412.57037,1,BB ,13516923000,108.5,9897,6666,1.04,4.33,4.35,9897,2,2,5,6,13,53,30,35
43390.57037,4.33,31.21,бу  ,11382,43412.57037,2,SS ,13519088000,108.46,9897,6667,1.03,4.32,4.34,9897,4,4,4,4,18,39,26,34
43390.57037,4.33,31.21,бу  ,11383,43412.57037,1,SS ,13520170000,108.44,9897,6668,1.03,4.32,4.34,9897,2,2,5,5,16,37,27,35
43390.57039,4.35,31.82,бу  ,11384,43412.57039,1,B  ,13521258000,108.46,9897,6669,1.05,4.34,4.35,9897,1,1,4,4,9,31,29,32
43390.57039,4.35,31.82,бу  ,11385,43412.57039,1,BB ,13522345000,108.47,9897,6670,1.05,4.34,4.36,9897,1,2,4,4,11,48,29,32
43390.57041,4.35,31.82,бу  ,11386,43412.57041,1,SS ,13523433000,108.45,9897,6671,1.05,4.34,4.36,9897,3,4,5,5,12,46,30,45
43390.57043,4.35,31.82,бу  ,11390,43412.57043,4,BB ,13527783000,108.53,9897,6672,1.05,4.34,4.36,9897,4,6,1,1,13,48,26,40
43390.57043,4.36,32.12,бу  ,11392,43412.57043,2,BB ,13529963000,108.56,9897,6673,1.06,4.35,4.37,9897,1,1,3,5,10,46,32,38
43390.57044,4.36,32.12,бу  ,11393,43412.57044,1,S  ,13531053000,108.54,9897,6674,1.06,4.36,4.37,9897,2,2,1,1,12,47,29,40
43390.57044,4.36,32.12,бу  ,11394,43412.57044,1,SS ,13532143000,108.52,9897,6675,1.06,4.35,4.37,9897,2,2,4,4,12,47,34,57
43390.57046,4.36,32.12,бу  ,11395,43412.57046,1,SS ,13533233000,108.5,9897,6676,1.06,4.35,4.37,9897,1,1,4,4,11,46,33,56
43390.57047,4.36,32.12,бу  ,11397,43412.57047,2,SS ,13535413000,108.46,9897,6677,1.06,4.35,4.37,9897,3,3,4,4,13,48,33,56
43390.57047,4.36,32.12,бу  ,11399,43412.57047,2,B  ,13537593000,108.5,9897,6678,1.06,4.34,4.36,9897,2,2,4,4,13,32,26,55
43390.57049,4.36,32.12,бу  ,11401,43412.57049,2,SS ,13539773000,108.46,9897,6679,1.06,4.35,4.37,9897,4,5,3,3,15,53,28,46
43390.57049,4.36,32.12,бу  ,11402,43412.57049,1,S  ,13540863000,108.44,9897,6680,1.06,4.36,4.37,9897,3,3,1,1,14,51,25,32
43390.57049,4.36,32.12,бу  ,11403,43412.57049,1,S  ,13541953000,108.42,9897,6681,1.06,4.36,4.37,9897,3,3,1,1,14,51,25,32
43390.57054,4.36,32.12,бу  ,11404,43412.57054,1,BB ,13543043000,108.44,9897,6682,1.06,4.35,4.37,9897,4,6,5,5,15,39,33,63
43390.57056,4.35,31.82,бу  ,11405,43412.57056,1,S  ,13544130000,108.42,9897,6683,1.05,4.35,4.37,9897,2,2,1,1,16,24,27,56
43390.57057,4.35,31.82,бу  ,11406,43412.57057,1,B  ,13545218000,108.44,9895,6684,1.05,4.34,4.35,9895,1,1,1,1,19,27,22,40
43390.57065,4.34,31.52,бу  ,11407,43412.57065,1,SS ,13546303000,108.42,9895,6685,1.04,4.33,4.35,9895,5,5,5,5,22,41,26,56
43390.57068,4.34,31.52,бу  ,11408,43412.57068,1,SS ,13547388000,108.4,9895,6686,1.04,4.33,4.35,9895,1,1,5,5,18,37,25,44
43390.57068,4.34,31.52,бу  ,11410,43412.57068,2,SS ,13549558000,108.36,9894,6687,1.04,4.33,4.35,9894,2,2,5,5,20,48,25,44
43390.57069,4.34,31.52,бу  ,11412,43412.57069,2,SS ,13551728000,108.32,9894,6688,1.04,4.33,4.35,9894,2,2,5,5,20,48,25,44
43390.57069,4.33,31.21,бу  ,11413,43412.57069,1,SS ,13552810000,108.3,9894,6689,1.03,4.32,4.34,9894,5,6,5,5,24,42,24,42
43390.57071,4.33,31.21,бу  ,11415,43412.57071,2,SS ,13554975000,108.26,9894,6690,1.03,4.32,4.34,9894,6,7,5,5,27,67,24,42
43390.5708,4.34,31.52,бу  ,11420,43412.5708,5,SS ,13560400000,108.16,9894,6691,1.04,4.33,4.34,9894,1,45,6,8,16,89,30,67
43390.5708,4.34,31.52,бу  ,11422,43412.5708,2,B  ,13562570000,108.2,9894,6692,1.04,4.33,4.34,9894,1,43,6,8,16,87,30,67
43390.5708,4.34,31.52,бу  ,11465,43412.5708,43,B  ,13609225000,108.99,9894,6693,1.04,4.33,4.34,9894,1,43,6,8,16,87,30,67
43390.57086,4.33,31.21,бу  ,11466,43412.57086,1,S  ,13610308000,108.97,9945,6694,1.03,4.33,4.34,9945,4,4,1,1,26,68,21,39
43390.57086,4.33,31.21,бу  ,11467,43412.57086,1,SS ,13611390000,108.95,9945,6695,1.03,4.32,4.34,9945,5,6,5,5,27,70,25,54
43390.57086,4.33,31.21,бу  ,11468,43412.57086,1,SS ,13612473000,108.93,9945,6696,1.03,4.32,4.34,9945,4,5,5,5,26,69,26,55
43390.57093,4.34,31.52,бу  ,11469,43412.57093,1,SS ,13613558000,108.91,9945,6697,1.04,4.33,4.35,9945,3,3,4,4,24,78,27,46
43390.57102,4.34,31.52,бу  ,11470,43412.57102,1,B  ,13614643000,108.93,9949,6698,1.04,4.33,4.35,9949,1,1,2,2,23,65,24,42
43390.57106,4.34,31.52,бу  ,11472,43412.57106,2,B  ,13616813000,108.96,9949,6699,1.04,4.33,4.35,9949,2,2,2,2,22,53,21,28
43390.5711,4.34,31.52,бу  ,11473,43412.5711,1,BB ,13617898000,108.98,9948,6700,1.04,4.33,4.35,9948,3,3,5,5,22,65,25,43
43390.57115,4.34,31.52,бу  ,11475,43412.57115,2,SS ,13620068000,108.94,9948,6701,1.04,4.33,4.35,9948,3,3,2,2,22,65,23,42
43390.57124,4.31,30.61,бу  ,11478,43412.57124,3,SS ,13623300000,108.88,9947,6702,1.01,4.3,4.32,9947,2,2,3,3,25,45,25,72
43390.57127,4.32,30.91,бу  ,11479,43412.57127,1,B  ,13624380000,108.9,9947,6703,1.02,4.31,4.32,9947,3,3,1,2,26,72,20,31
43390.5713,4.32,30.91,бу  ,11481,43412.5713,2,B  ,13626540000,108.94,9947,6704,1.02,4.31,4.32,9947,3,3,1,2,24,48,20,31
43390.57135,4.34,31.52,бу  ,11482,43412.57135,1,SS ,13627625000,108.92,9945,6705,1.04,4.33,4.35,9945,3,3,4,4,24,73,24,33
43390.57135,4.34,31.52,бу  ,11483,43412.57135,1,S  ,13628710000,108.9,9945,6706,1.04,4.33,4.35,9945,4,4,1,1,25,74,20,25
43390.5714,4.34,31.52,бу  ,11484,43412.5714,1,SS ,13629795000,108.88,9945,6707,1.04,4.33,4.35,9945,6,11,3,3,22,71,23,43
43390.57144,4.31,30.61,бу  ,11486,43412.57144,2,S  ,13631950000,108.84,9945,6708,1.01,4.33,4.35,9945,2,2,2,2,22,31,22,45
43390.57144,4.32,30.91,бу  ,11487,43412.57144,1,BB ,13633030000,108.85,9945,6709,1.02,4.31,4.33,9945,5,6,1,1,28,54,20,40
43390.57145,4.32,30.91,бу  ,11488,43412.57145,1,BB ,13634110000,108.87,9945,6710,1.02,4.31,4.33,9945,5,6,3,3,29,66,22,42
43390.57147,4.31,30.61,бу  ,11490,43412.57147,2,SS ,13636265000,108.83,9943,6711,1.01,4.3,4.32,9943,1,1,5,7,21,40,24,59
43390.57167,4.3,30.3,бу  ,11493,43412.57167,3,SS ,13639490000,108.77,9941,6712,1,4.29,4.31,9941,4,4,2,2,25,40,24,68
43390.57177,4.3,30.3,бу  ,11494,43412.57177,1,SS ,13640565000,108.75,9941,6713,1,4.29,4.31,9941,4,4,5,5,27,64,24,43
43390.57183,4.3,30.3,бу  ,11495,43412.57183,1,BB ,13641640000,108.77,9941,6714,1,4.3,4.31,9941,4,4,1,1,27,64,19,34
43390.57183,4.3,30.3,бу  ,11496,43412.57183,1,SS ,13642715000,108.75,9941,6715,1,4.29,4.31,9941,4,4,3,3,27,64,22,41
43390.57184,4.3,30.3,бу  ,11498,43412.57184,2,BB ,13644865000,108.79,9941,6716,1,4.29,4.31,9941,5,6,2,2,28,66,20,38
43390.57197,4.28,29.7,бу  ,11500,43412.57197,2,S  ,13647005000,108.75,9941,6717,0.98,4.29,4.31,9941,5,6,2,2,30,57,18,50
43390.57198,4.28,29.7,бу  ,11501,43412.57198,1,S  ,13648075000,108.73,9941,6718,0.98,4.28,4.29,9941,2,2,1,1,25,55,12,26
43390.572,4.29,30,бу  ,11502,43412.572,1,SS ,13649148000,108.71,9939,6719,0.99,4.28,4.3,9939,5,6,4,4,27,69,17,33
43390.57203,4.28,29.7,бу  ,11503,43412.57203,1,S  ,13650218000,108.69,9939,6720,0.98,4.28,4.3,9939,2,2,1,1,23,41,14,40
43390.57219,4.27,29.39,бу  ,11509,43412.57219,6,SS ,13656623000,108.57,9941,6721,0.97,4.26,4.28,9941,2,2,3,7,24,39,16,56
43390.5722,4.26,29.09,бу  ,11514,43412.5722,5,S  ,13661948000,108.47,9941,6722,0.96,4.26,4.28,9941,1,1,1,5,21,30,11,25
43390.5722,4.27,29.39,бу  ,11515,43412.5722,1,BB ,13663015000,108.49,9941,6723,0.97,4.26,4.28,9941,7,13,3,3,25,46,18,29
43390.5722,4.27,29.39,бу  ,11516,43412.5722,1,BB ,13664083000,108.51,9941,6724,0.97,4.26,4.28,9941,6,7,3,3,24,40,18,29
43390.57223,4.26,29.09,бу  ,11517,43412.57223,1,S  ,13665148000,108.49,9941,6725,0.96,4.26,4.28,9941,3,3,1,1,24,54,17,32
43390.57226,4.25,28.79,бу  ,11518,43412.57226,1,S  ,13666210000,108.47,9948,6726,0.95,4.25,4.26,9948,3,3,1,1,24,43,13,43
43390.57241,4.25,28.79,бу  ,11520,43412.57241,2,SS ,13668335000,108.43,9948,6727,0.95,4.24,4.26,9948,4,4,3,3,26,56,27,56
43390.57241,4.24,28.48,бу  ,11521,43412.57241,1,S  ,13669395000,108.41,9948,6728,0.94,4.24,4.26,9948,3,3,1,1,24,43,23,48
43390.57241,4.24,28.48,бу  ,11522,43412.57241,1,BB ,13670455000,108.42,9948,6729,0.94,4.23,4.25,9948,1,1,2,6,22,41,26,68
43390.57241,4.24,28.48,бу  ,11523,43412.57241,1,S  ,13671515000,108.4,9948,6730,0.94,4.24,4.25,9948,1,1,3,3,21,44,27,52
43390.57241,4.24,28.48,бу  ,11524,43412.57241,1,S  ,13672575000,108.39,9948,6731,0.94,4.24,4.25,9948,1,1,2,2,21,44,26,51
